id,temp_tenant_id,temp_tenant_name,temp_plan_id,temp_duration,temp_price,temp_subscriber_id,temp_start_date,temp_end_date
1,1,user1,A,1 month,9.90,1,2024-05-16,2024-06-16
2,2,user2,B,6 months,49.90,2,2024-05-16,2024-11-16
3,3,user3,C,12 months,89.90,3,2024-05-23,2025-05-23
4,4,user4,D,24 months,159.90,4,2024-05-23,2026-05-23
5,5,user5,Z,1 day,1.90,5,2024-05-17,2024-05-18
6,6,user6,B,6 months,49.90,6,2024-05-17,2024-11-17
7,7,user7,C,12 months,89.90,7,2024-05-20,2025-05-20
8,8,user8,B,6 months,49.90,8,2024-05-24,2024-11-24
9,9,user9,C,12 months,89.90,9,2024-05-29,2025-05-29
10,10,user10,A,1 month,9.90,10,2024-06-12,2024-07-12
11,11,user11,A,1 month,9.90,11,2024-06-18,2024-07-18
12,12,user12,A,1 month,9.90,12,2024-06-18,2024-07-18
13,13,user13,A,1 month,9.90,13,2024-06-18,2024-07-18
14,14,user14,A,1 month,9.90,14,2024-06-25,2024-07-25
15,15,user15,A,1 month,9.90,15,2024-06-25,2024-07-25
